CustomerID,Recency,Frequency,Monetary,Orders,Revenue,LastPurchase,FirstPurchase,R_score,F_score,M_score,RFM_Score,CustomerRank,CustomerTier,HistoricalCLV,CustomerRevenue,CustomerProfit,CustomerMargin,LifetimeDays,PurchaseIntervalDays,AverageCLV,PredictedCLV
15358.0,1,22,8703.21,22,8703.21,2010-12-09 10:04:00,2009-12-07 12:19:00,4,4,4,444,132,Lower,8703.21,8703.21,2610.96,0.2999996552995964,367,16.681818181818183,8703.21,9573.53
15738.0,8,26,8560.55,26,8560.55,2010-12-02 12:50:00,2009-12-10 15:52:00,4,4,4,444,133,Lower,8560.55,8560.55,2568.16,0.29999941592537865,357,13.73076923076923,8560.55,9416.6
14160.0,246,7,8421.47,7,8421.47,2010-04-08 14:30:00,2010-01-10 12:06:00,1,4,4,144,134,Lower,8421.47,8421.47,2526.44,0.2999998812558853,89,12.714285714285714,8421.47,9263.62
16133.0,12,23,8403.22,23,8403.22,2010-11-28 12:08:00,2010-03-31 12:21:00,4,4,4,444,135,Lower,8403.22,8403.22,2520.97,0.30000047600800644,242,10.521739130434783,8403.22,9243.54
15044.0,15,18,8389.42,18,8389.42,2010-11-25 13:13:00,2009-12-16 15:13:00,4,4,4,444,136,Lower,8389.42,8389.42,2516.83,0.3000004767910058,344,19.11111111111111,8389.42,9228.36
14739.0,3,19,8385.22,19,8385.22,2010-12-07 14:58:00,2009-12-02 13:23:00,4,4,4,444,137,Lower,8385.22,8385.22,2515.57,0.3000004770298216,371,19.526315789473685,8385.22,9223.74
16126.0,15,11,8356.83,11,8356.83,2010-11-25 13:41:00,2009-12-02 13:34:00,4,4,4,444,138,Lower,8356.83,8356.83,2507.05,0.3000001196625994,359,32.63636363636363,8356.83,9192.51
13178.0,33,10,8333.72,10,8333.72,2010-11-07 15:50:00,2009-12-16 14:00:00,3,4,4,344,139,Lower,8333.72,8333.72,2500.12,0.30000047997772905,327,32.7,8333.72,9167.09
13206.0,36,13,8308.19,13,8308.19,2010-11-04 16:50:00,2009-12-07 13:48:00,3,4,4,344,140,Lower,8308.19,8308.19,2492.46,0.30000036108947914,333,25.615384615384617,8308.19,9139.01
16656.0,56,15,8207.37,15,8207.37,2010-10-15 13:15:00,2009-12-04 12:59:00,2,4,4,244,141,Lower,8207.37,8207.37,2462.21,0.29999987815828943,316,21.066666666666666,8207.37,9028.11
15601.0,8,17,8183.56,17,8183.56,2010-12-02 10:39:00,2009-12-01 14:53:00,4,4,4,444,142,Lower,8183.56,8183.56,2455.07,0.300000244392416,366,21.529411764705884,8183.56,9001.92
15078.0,4,23,8018.77,23,8018.77,2010-12-06 12:39:00,2009-12-04 12:03:00,4,4,4,444,143,Lower,8018.77,8018.77,2405.63,0.29999987529259475,368,16.0,8018.77,8820.65
14849.0,9,21,7832.91,21,7832.91,2010-12-01 12:23:00,2010-01-10 11:40:00,4,4,4,444,144,Lower,7832.91,7832.91,2349.87,0.2999996170005783,326,15.523809523809524,7832.91,8616.2
13013.0,7,18,7814.83,18,7814.83,2010-12-03 12:29:00,2009-12-14 10:34:00,4,4,4,444,145,Lower,7814.83,7814.83,2344.45,0.3000001279618366,355,19.72222222222222,7814.83,8596.31
15382.0,10,6,7777.84,6,7777.84,2010-11-30 09:46:00,2009-12-04 14:13:00,4,4,4,444,146,Lower,7777.84,7777.84,2333.35,0.29999974285919995,361,60.166666666666664,7777.84,8555.62
16782.0,1,26,7732.37,26,7732.37,2010-12-09 11:28:00,2009-12-09 11:58:00,4,4,4,444,147,Lower,7732.37,7732.37,2319.71,0.2999998706735451,365,14.038461538461538,7732.37,8505.61
12437.0,31,21,7731.99,21,7731.99,2010-11-09 14:46:00,2009-12-02 16:24:00,3,4,4,344,148,Lower,7731.99,7731.99,2319.6,0.3000003879984325,342,16.285714285714285,7731.99,8505.19
17581.0,8,20,7712.71,20,7712.71,2010-12-02 14:49:00,2009-12-03 12:34:00,4,4,4,444,149,Lower,7712.71,7712.71,2313.81,0.29999961103166073,365,18.25,7712.71,8483.98
13680.0,107,8,7700.55,8,7700.55,2010-08-25 13:05:00,2009-12-04 14:14:00,2,4,4,244,150,Lower,7700.55,7700.55,2310.16,0.2999993506957295,264,33.0,7700.55,8470.61
14828.0,24,10,7699.7,10,7699.7,2010-11-16 17:23:00,2009-12-07 11:19:00,3,4,4,344,151,Lower,7699.7,7699.7,2309.91,0.3,345,34.5,7699.7,8469.67
15005.0,2,29,7681.71,29,7681.71,2010-12-08 14:36:00,2009-12-01 14:19:00,4,4,4,444,152,Lower,7681.71,7681.71,2304.51,0.29999960946195575,373,12.862068965517242,7681.71,8449.88
13468.0,4,38,7670.54,38,7670.54,2010-12-06 13:34:00,2009-12-03 13:32:00,4,4,4,444,153,Lower,7670.54,7670.54,2301.16,0.29999973926216406,369,9.710526315789474,7670.54,8437.59
16713.0,2,18,7619.21,18,7619.21,2010-12-08 13:01:00,2009-12-15 12:49:00,4,4,4,444,154,Lower,7619.21,7619.21,2285.76,0.29999960625839167,359,19.944444444444443,7619.21,8381.13
17858.0,5,19,7614.240000000001,19,7614.240000000001,2010-12-05 13:08:00,2009-12-06 15:41:00,4,4,4,444,155,Lower,7614.240000000001,7614.240000000001,2284.27,0.2999997373342579,364,19.157894736842106,7614.240000000001,8375.66
13162.0,16,12,7587.2,12,7587.2,2010-11-24 15:35:00,2009-12-04 13:59:00,4,4,4,444,156,Lower,7587.2,7587.2,2276.16,0.3,356,29.666666666666668,7587.2,8345.92
12668.0,14,6,7575.88,6,7575.88,2010-11-26 11:48:00,2010-01-31 15:45:00,4,4,4,444,157,Lower,7575.88,7575.88,2272.76,0.2999994720085324,299,49.833333333333336,7575.88,8333.47
14607.0,103,8,7553.63,8,7553.63,2010-08-29 13:35:00,2009-12-15 11:25:00,2,4,4,244,158,Lower,7553.63,7553.63,2266.09,0.30000013238668033,258,32.25,7553.63,8308.99
18225.0,1,15,7539.84,15,7539.84,2010-12-09 15:46:00,2009-12-04 16:52:00,4,4,4,444,159,Lower,7539.84,7539.84,2261.95,0.2999997347423818,370,24.666666666666668,7539.84,8293.82
18223.0,23,12,7516.31,12,7516.31,2010-11-17 12:20:00,2009-12-04 12:20:00,3,4,4,344,160,Lower,7516.31,7516.31,2254.89,0.29999960086797905,349,29.083333333333332,7516.31,8267.94
17364.0,12,17,7510.24,17,7510.24,2010-11-28 15:47:00,2009-12-07 15:28:00,4,4,4,444,161,Lower,7510.24,7510.24,2253.07,0.29999973369692584,357,21.0,7510.24,8261.26
16873.0,65,6,7493.77,6,7493.77,2010-10-06 15:34:00,2010-02-09 14:17:00,2,4,4,244,162,Lower,7493.77,7493.77,2248.13,0.299999866555819,240,40.0,7493.77,8243.15
14049.0,23,9,7444.68,9,7444.68,2010-11-17 10:44:00,2010-04-01 14:52:00,3,4,4,344,163,Lower,7444.68,7444.68,2233.4,0.2999994627035682,230,25.555555555555557,7444.68,8189.15
15497.0,18,7,7395.19,7,7395.19,2010-11-22 13:15:00,2009-12-18 15:08:00,4,4,4,444,164,Lower,7395.19,7395.19,2218.56,0.3000004056690903,339,48.42857142857143,7395.19,8134.71
15260.0,8,20,7377.46,20,7377.46,2010-12-02 12:09:00,2009-12-06 11:45:00,4,4,4,444,165,Lower,7377.46,7377.46,2213.24,0.30000027109601407,362,18.1,7377.46,8115.21
13715.0,8,13,7348.3,13,7348.3,2010-12-02 08:52:00,2010-03-11 15:33:00,4,4,4,444,166,Lower,7348.3,7348.3,2204.49,0.3,266,20.46153846153846,7348.3,8083.13
14194.0,28,15,7321.07,15,7321.07,2010-11-12 12:26:00,2010-01-06 12:16:00,3,4,4,344,167,Lower,7321.07,7321.07,2196.32,0.2999998634079445,311,20.733333333333334,7321.07,8053.18
13097.0,24,18,7320.88,18,7320.88,2010-11-16 09:50:00,2009-12-01 13:31:00,3,4,4,344,168,Lower,7320.88,7320.88,2196.26,0.2999994536175979,350,19.444444444444443,7320.88,8052.97
18260.0,10,17,7318.91,17,7318.91,2010-11-30 12:25:00,2009-12-15 13:50:00,4,4,4,444,169,Lower,7318.91,7318.91,2195.67,0.29999959010289784,350,20.58823529411765,7318.91,8050.8
14110.0,71,21,7304.8,21,7304.8,2010-09-30 17:13:00,2009-12-01 09:50:00,2,4,4,244,170,Lower,7304.8,7304.8,2191.44,0.3,304,14.476190476190476,7304.8,8035.28
15555.0,1,22,7267.83,22,7267.83,2010-12-09 16:53:00,2009-12-06 11:58:00,4,4,4,444,171,Lower,7267.83,7267.83,2180.35,0.30000013759265143,369,16.772727272727273,7267.83,7994.61
12476.0,32,12,7267.49,12,7267.49,2010-11-08 09:35:00,2010-07-26 09:04:00,3,4,4,344,172,Lower,7267.49,7267.49,2180.25,0.30000041279726564,106,8.833333333333334,7267.49,7994.24
14426.0,39,7,7246.27,7,7246.27,2010-11-01 16:24:00,2010-03-04 14:36:00,3,4,4,344,173,Lower,7246.27,7246.27,2173.88,0.29999986199796586,243,34.714285714285715,7246.27,7970.9
16161.0,4,25,7210.59,25,7210.59,2010-12-06 10:03:00,2010-02-08 11:06:00,4,4,4,444,174,Lower,7210.59,7210.59,2163.18,0.3000004160547195,301,12.04,7210.59,7931.65
13316.0,28,6,7207.89,6,7207.89,2010-11-12 10:14:00,2010-03-10 10:01:00,3,4,4,344,175,Lower,7207.89,7207.89,2162.37,0.3000004162105692,248,41.333333333333336,7207.89,7928.68
12433.0,2,5,7205.39,5,7205.39,2010-12-08 16:49:00,2010-08-20 09:23:00,4,3,4,434,176,Lower,7205.39,7205.39,2161.62,0.30000041635497865,111,22.2,7205.39,7925.93
12583.0,9,13,7166.06,13,7166.06,2010-12-01 08:45:00,2009-12-06 11:57:00,4,4,4,444,177,Lower,7166.06,7166.06,2149.82,0.30000027909339305,360,27.692307692307693,7166.06,7882.67
12758.0,95,5,7111.650000000001,5,7111.650000000001,2010-09-06 13:02:00,2009-12-01 14:40:00,2,3,4,234,178,Lower,7111.650000000001,7111.650000000001,2133.5,0.30000070307172033,279,55.8,7111.650000000001,7822.82
18092.0,1,8,7111.18,8,7111.18,2010-12-09 10:00:00,2009-12-04 12:37:00,4,4,4,444,179,Lower,7111.18,7111.18,2133.35,0.29999943750544916,370,46.25,7111.18,7822.3
16550.0,4,14,7069.27,14,7069.27,2010-12-06 13:53:00,2009-12-02 11:24:00,4,4,4,444,180,Lower,7069.27,7069.27,2120.78,0.2999998585426784,370,26.428571428571427,7069.27,7776.2
14016.0,32,7,7062.2,7,7062.2,2010-11-08 15:42:00,2010-01-08 14:12:00,3,4,4,344,181,Lower,7062.2,7062.2,2118.66,0.3,305,43.57142857142857,7062.2,7768.42
12477.0,35,3,7056.63,3,7056.63,2010-11-05 09:35:00,2010-03-26 14:01:00,3,3,4,334,182,Lower,7056.63,7056.63,2116.99,0.3000001417107032,224,74.66666666666667,7056.63,7762.29
17409.0,57,8,7021.66,8,7021.66,2010-10-14 10:10:00,2009-12-11 12:17:00,2,4,4,244,183,Lower,7021.66,7021.66,2106.5,0.30000028483293123,307,38.375,7021.66,7723.83
12380.0,101,7,6951.49,7,6951.49,2010-08-31 14:54:00,2010-02-15 12:05:00,2,4,4,244,184,Lower,6951.49,6951.49,2085.45,0.3000004315621543,198,28.285714285714285,6951.49,7646.64
12731.0,78,5,6879.8,5,6879.8,2010-09-23 15:12:00,2010-03-02 09:23:00,2,3,4,234,185,Lower,6879.8,6879.8,2063.94,0.3,206,41.2,6879.8,7567.78
13735.0,12,9,6879.2300000000005,9,6879.2300000000005,2010-11-28 13:43:00,2009-12-13 13:31:00,4,4,4,444,186,Lower,6879.2300000000005,6879.2300000000005,2063.77,0.3000001453651062,351,39.0,6879.2300000000005,7567.15
15874.0,23,14,6878.88,14,6878.88,2010-11-17 10:32:00,2010-01-07 13:56:00,3,4,4,344,187,Lower,6878.88,6878.88,2063.66,0.29999941850998996,314,22.428571428571427,6878.88,7566.77
16327.0,5,11,6874.97,11,6874.97,2010-12-05 12:43:00,2009-12-14 13:06:00,4,4,4,444,188,Lower,6874.97,6874.97,2062.49,0.2999998545448198,356,32.36363636363637,6874.97,7562.47
16168.0,5,40,6848.87,40,6848.87,2010-12-05 11:38:00,2009-12-03 12:38:00,4,4,4,444,189,Lower,6848.87,6848.87,2054.66,0.29999985399051227,367,9.175,6848.87,7533.76
15413.0,327,5,6798.72,5,6798.72,2010-01-17 11:33:00,2009-12-01 10:18:00,1,4,4,144,190,Lower,6798.72,6798.72,2039.62,0.3000005883460416,48,9.6,6798.72,7478.59
14051.0,2,15,6784.01,15,6784.01,2010-12-08 12:49:00,2009-12-03 11:53:00,4,4,4,444,191,Lower,6784.01,6784.01,2035.2,0.2999995577836707,371,24.733333333333334,6784.01,7462.41
14439.0,79,4,6781.8,4,6781.8,2010-09-22 14:47:00,2010-01-21 14:01:00,2,3,4,234,192,Lower,6781.8,6781.8,2034.54,0.3,245,61.25,6781.8,7459.98
12481.0,1,6,6765.07,6,6765.07,2010-12-09 10:13:00,2010-04-11 13:10:00,4,4,4,444,193,Lower,6765.07,6765.07,2029.52,0.29999985218186953,242,40.333333333333336,6765.07,7441.58
16258.0,23,10,6739.01,10,6739.01,2010-11-17 11:48:00,2010-03-10 14:19:00,3,4,4,344,194,Lower,6739.01,6739.01,2021.7,0.2999995548307541,252,25.2,6739.01,7412.91
12557.0,7,4,6725.18,4,6725.18,2010-12-03 12:20:00,2009-12-17 10:39:00,4,3,4,434,195,Lower,6725.18,6725.18,2017.55,0.2999994052203807,352,88.0,6725.18,7397.7
13734.0,144,4,6695.690000000001,4,6695.690000000001,2010-07-19 12:04:00,2010-04-16 08:42:00,1,3,4,134,196,Lower,6695.690000000001,6695.690000000001,2008.71,0.3000004480494168,95,23.75,6695.690000000001,7365.26
17160.0,10,11,6691.13,11,6691.13,2010-11-30 17:43:00,2009-12-04 10:57:00,4,4,4,444,197,Lower,6691.13,6691.13,2007.34,0.3000001494515874,362,32.90909090909091,6691.13,7360.24
18226.0,14,15,6650.83,15,6650.83,2010-11-26 15:51:00,2010-03-05 10:05:00,4,4,4,444,198,Lower,6650.83,6650.83,1995.25,0.3000001503571735,267,17.8,6650.83,7315.91
15296.0,56,6,6650.17,6,6650.17,2010-10-15 09:33:00,2010-01-21 13:48:00,2,4,4,244,199,Lower,6650.17,6650.17,1995.05,0.2999998496279042,267,44.5,6650.17,7315.19
12524.0,24,9,6640.39,9,6640.39,2010-11-16 09:08:00,2010-02-08 14:41:00,3,4,4,344,200,Lower,6640.39,6640.39,1992.12,0.30000045178069357,281,31.22222222222222,6640.39,7304.43
13668.0,19,14,6638.650000000001,14,6638.650000000001,2010-11-21 11:52:00,2009-12-11 14:28:00,3,4,4,344,201,Lower,6638.650000000001,6638.650000000001,1991.6,0.3000007531651766,345,24.642857142857142,6638.650000000001,7302.52
12989.0,60,18,6627.64,18,6627.64,2010-10-11 12:36:00,2009-12-10 13:27:00,2,4,4,244,202,Lower,6627.64,6627.64,1988.29,0.2999996982334586,305,16.944444444444443,6627.64,7290.4
13174.0,5,10,6621.6,10,6621.6,2010-12-05 16:24:00,2009-12-04 15:40:00,4,4,4,444,203,Lower,6621.6,6621.6,1986.48,0.3,367,36.7,6621.6,7283.76
13488.0,3,11,6619.57,11,6619.57,2010-12-07 13:01:00,2010-01-25 10:13:00,4,4,4,444,204,Lower,6619.57,6619.57,1985.87,0.29999984893278564,317,28.818181818181817,6619.57,7281.53
13199.0,2,30,6615.77,30,6615.77,2010-12-08 10:51:00,2009-12-05 10:11:00,4,4,4,444,205,Lower,6615.77,6615.77,1984.73,0.2999998488460149,369,12.3,6615.77,7277.35
14733.0,3,4,6579.26,4,6579.26,2010-12-07 11:30:00,2010-11-02 15:42:00,4,3,4,434,206,Lower,6579.26,6579.26,1973.78,0.3000003039855546,35,8.75,6579.26,7237.19
17504.0,16,9,6493.14,9,6493.14,2010-11-24 09:49:00,2010-02-08 09:22:00,4,4,4,444,207,Lower,6493.14,6493.14,1947.94,0.2999996919826155,290,32.22222222222222,6493.14,7142.45
13050.0,2,19,6477.67,19,6477.67,2010-12-08 09:30:00,2009-12-15 15:06:00,4,4,4,444,208,Lower,6477.67,6477.67,1943.3,0.2999998456235035,358,18.842105263157894,6477.67,7125.44
14866.0,2,8,6460.32,8,6460.32,2010-12-08 14:58:00,2010-08-26 11:54:00,4,4,4,444,209,Lower,6460.32,6460.32,1938.1,0.30000061916437576,105,13.125,6460.32,7106.35
16131.0,11,6,6450.88,6,6450.88,2010-11-29 13:20:00,2009-12-02 10:09:00,4,4,4,444,210,Lower,6450.88,6450.88,1935.26,0.29999937992956,363,60.5,6450.88,7095.97
13113.0,2,14,6357.08,14,6357.08,2010-12-08 13:21:00,2010-03-28 16:13:00,4,4,4,444,211,Lower,6357.08,6357.08,1907.12,0.2999993707802953,255,18.214285714285715,6357.08,6992.79
17085.0,12,23,6285.27,23,6285.27,2010-11-28 11:49:00,2009-12-06 12:16:00,4,4,4,444,212,Lower,6285.27,6285.27,1885.58,0.29999984089784526,357,15.521739130434783,6285.27,6913.8
13327.0,1,14,6251.71,14,6251.71,2010-12-09 15:33:00,2009-12-18 15:35:00,4,4,4,444,213,Lower,6251.71,6251.71,1875.51,0.29999952013129205,356,25.428571428571427,6251.71,6876.88
15369.0,128,11,6251.26,11,6251.26,2010-08-04 13:54:00,2009-12-08 07:43:00,2,4,4,244,214,Lower,6251.26,6251.26,1875.38,0.300000319935501,240,21.818181818181817,6251.26,6876.39
13758.0,2,10,6226.43,10,6226.43,2010-12-08 15:39:00,2009-12-01 10:06:00,4,4,4,444,215,Lower,6226.43,6226.43,1867.93,0.30000016060567614,373,37.3,6226.43,6849.07
15281.0,14,7,6211.42,7,6211.42,2010-11-26 16:31:00,2010-10-08 12:14:00,4,4,4,444,216,Lower,6211.42,6211.42,1863.43,0.3000006439751297,50,7.142857142857143,6211.42,6832.56
14735.0,24,24,6174.47,24,6174.47,2010-11-16 13:39:00,2009-12-04 11:32:00,3,4,4,344,217,Lower,6174.47,6174.47,1852.34,0.29999983804277935,348,14.5,6174.47,6791.92
15270.0,36,14,6145.37,14,6145.37,2010-11-04 11:48:00,2009-12-17 15:02:00,3,4,4,344,218,Lower,6145.37,6145.37,1843.61,0.2999998372758678,322,23.0,6145.37,6759.91
14415.0,15,10,6124.52,10,6124.52,2010-11-25 13:51:00,2009-12-16 14:08:00,4,4,4,444,219,Lower,6124.52,6124.52,1837.36,0.30000065311240715,344,34.4,6124.52,6736.97
13935.0,232,3,6116.92,3,6116.92,2010-04-22 11:21:00,2010-02-25 16:01:00,1,3,4,134,220,Lower,6116.92,6116.92,1835.08,0.30000065392387015,56,18.666666666666668,6116.92,6728.61
12435.0,32,4,6096.04,4,6096.04,2010-11-08 10:07:00,2009-12-02 13:58:00,3,3,4,334,221,Lower,6096.04,6096.04,1828.81,0.29999967191816324,341,85.25,6096.04,6705.64
16923.0,11,13,6088.05,13,6088.05,2010-11-29 13:59:00,2010-01-31 11:14:00,4,4,4,444,222,Lower,6088.05,6088.05,1826.42,0.30000082128103417,303,23.307692307692307,6088.05,6696.86
13418.0,8,15,6055.47,15,6055.47,2010-12-02 10:46:00,2009-12-11 12:51:00,4,4,4,444,223,Lower,6055.47,6055.47,1816.64,0.29999983486005216,356,23.733333333333334,6055.47,6661.02
16709.0,15,9,6026.14,9,6026.14,2010-11-25 12:28:00,2009-12-09 13:16:00,4,4,4,444,224,Lower,6026.14,6026.14,1807.84,0.29999966811258943,351,39.0,6026.14,6628.75
14505.0,40,11,6019.650000000001,11,6019.650000000001,2010-10-31 16:16:00,2009-12-09 14:48:00,3,4,4,344,225,Lower,6019.650000000001,6019.650000000001,1805.9,0.3000008306130755,327,29.727272727272727,6019.650000000001,6621.62
13941.0,8,11,6009.34,11,6009.34,2010-12-02 10:17:00,2009-12-16 16:10:00,4,4,4,444,226,Lower,6009.34,6009.34,1802.8,0.2999996671847491,351,31.90909090909091,6009.34,6610.27
14422.0,10,13,6007.88,13,6007.88,2010-11-30 10:43:00,2009-12-17 12:12:00,4,4,4,444,227,Lower,6007.88,6007.88,1802.36,0.2999993342077405,348,26.76923076923077,6007.88,6608.67
15202.0,56,3,6001.49,3,6001.49,2010-10-15 13:05:00,2010-10-15 12:39:00,2,3,4,234,228,Lower,6001.49,6001.49,1800.45,0.3000004998758642,1,0.3333333333333333,6001.49,6601.64
12835.0,63,41,5996.83,41,5996.83,2010-10-08 10:59:00,2009-12-03 12:13:00,2,4,4,244,229,Lower,5996.83,5996.83,1799.05,0.30000016675476876,309,7.536585365853658,5996.83,6596.51
16180.0,114,5,5995.69,5,5995.69,2010-08-18 16:18:00,2010-06-23 13:19:00,2,4,4,244,230,Lower,5995.69,5995.69,1798.71,0.3000005003594249,57,11.4,5995.69,6595.26
13004.0,22,18,5994.94,18,5994.94,2010-11-18 19:08:00,2009-12-15 09:44:00,3,4,4,344,231,Lower,5994.94,5994.94,1798.48,0.29999966638531833,339,18.833333333333332,5994.94,6594.43
15981.0,37,13,5954.29,13,5954.29,2010-11-03 09:51:00,2010-03-29 10:07:00,3,4,4,344,232,Lower,5954.29,5954.29,1786.29,0.3000005038384089,219,16.846153846153847,5954.29,6549.72
17809.0,7,11,5925.4800000000005,11,5925.4800000000005,2010-12-03 12:43:00,2009-12-02 14:52:00,4,4,4,444,233,Lower,5925.4800000000005,5925.4800000000005,1777.64,0.2999993249492024,366,33.27272727272727,5925.4800000000005,6518.03
16984.0,40,7,5891.01,7,5891.01,2010-10-31 16:26:00,2010-03-07 15:34:00,3,4,4,344,234,Lower,5891.01,5891.01,1767.3,0.29999949074946397,239,34.142857142857146,5891.01,6480.11
14855.0,110,5,5874.65,5,5874.65,2010-08-22 13:37:00,2010-04-08 10:30:00,2,4,4,244,235,Lower,5874.65,5874.65,1762.39,0.2999991488854655,137,27.4,5874.65,6462.12
13615.0,35,7,5854.84,7,5854.84,2010-11-05 13:42:00,2010-01-28 15:43:00,3,4,4,344,236,Lower,5854.84,5854.84,1756.45,0.29999965840227916,281,40.142857142857146,5854.84,6440.32
14030.0,2,14,5839.46,14,5839.46,2010-12-08 16:29:00,2009-12-10 17:27:00,4,4,4,444,237,Lower,5839.46,5839.46,1751.84,0.3000003424974227,363,25.928571428571427,5839.46,6423.41
14676.0,30,6,5808.55,6,5808.55,2010-11-10 12:32:00,2010-03-10 09:30:00,3,4,4,344,238,Lower,5808.55,5808.55,1742.56,0.29999913919997245,246,41.0,5808.55,6389.41
16814.0,5,16,5781.4400000000005,16,5781.4400000000005,2010-12-05 11:45:00,2010-04-11 12:45:00,4,4,4,444,239,Lower,5781.4400000000005,5781.4400000000005,1734.43,0.2999996540654231,238,14.875,5781.4400000000005,6359.58
17230.0,199,10,5750.08,10,5750.08,2010-05-25 11:07:00,2009-12-08 13:41:00,1,4,4,144,240,Lower,5750.08,5750.08,1725.02,0.2999993043575046,168,16.8,5750.08,6325.09
15984.0,4,21,5735.09,21,5735.09,2010-12-06 13:21:00,2009-12-01 13:38:00,4,4,4,444,241,Lower,5735.09,5735.09,1720.53,0.30000052309553993,370,17.61904761904762,5735.09,6308.6
16839.0,5,11,5716.14,11,5716.14,2010-12-05 11:15:00,2010-02-11 15:02:00,4,4,4,444,242,Lower,5716.14,5716.14,1714.84,0.29999965011353813,297,27.0,5716.14,6287.75
15218.0,25,11,5711.9400000000005,11,5711.9400000000005,2010-11-15 11:39:00,2010-01-26 11:33:00,3,4,4,344,243,Lower,5711.9400000000005,5711.9400000000005,1713.58,0.299999649856266,294,26.727272727272727,5711.9400000000005,6283.13
13448.0,9,9,5655.2,9,5655.2,2010-12-01 10:53:00,2009-12-06 12:14:00,4,4,4,444,244,Lower,5655.2,5655.2,1696.56,0.3,360,40.0,5655.2,6220.72
12539.0,86,3,5646.400000000001,3,5646.400000000001,2010-09-15 09:50:00,2009-12-23 13:00:00,2,3,4,234,245,Lower,5646.400000000001,5646.400000000001,1693.92,0.3,266,88.66666666666667,5646.400000000001,6211.04
14085.0,4,16,5607.43,16,5607.43,2010-12-06 12:39:00,2009-12-08 13:41:00,4,4,4,444,246,Lower,5607.43,5607.43,1682.23,0.30000017833481646,363,22.6875,5607.43,6168.17
13999.0,10,17,5600.45,17,5600.45,2010-11-30 09:46:00,2009-12-05 12:42:00,4,4,4,444,247,Lower,5600.45,5600.45,1680.14,0.3000008927854012,360,21.176470588235293,5600.45,6160.5
15144.0,15,12,5579.87,12,5579.87,2010-11-25 18:50:00,2009-12-13 11:35:00,4,4,4,444,248,Lower,5579.87,5579.87,1673.96,0.2999998207843552,348,29.0,5579.87,6137.86
13629.0,49,8,5578.5,8,5578.5,2010-10-22 09:48:00,2010-02-11 17:34:00,3,4,4,344,249,Lower,5578.5,5578.5,1673.55,0.3,253,31.625,5578.5,6136.35
13047.0,9,17,5557.62,17,5557.62,2010-12-01 08:35:00,2009-12-16 11:43:00,4,4,4,444,250,Lower,5557.62,5557.62,1667.29,0.3000007197325474,350,20.58823529411765,5557.62,6113.38
16558.0,2,19,5535.02,19,5535.02,2010-12-08 12:01:00,2009-12-03 18:11:00,4,4,4,444,251,Lower,5535.02,5535.02,1660.51,0.3000007226712821,370,19.473684210526315,5535.02,6088.52
15125.0,115,9,5496.39,9,5496.39,2010-08-17 09:54:00,2010-03-31 13:29:00,2,4,4,244,252,Lower,5496.39,5496.39,1648.92,0.3000005458127971,139,15.444444444444445,5496.39,6046.03
16985.0,12,13,5459.04,13,5459.04,2010-11-28 12:12:00,2009-12-10 13:34:00,4,4,4,444,253,Lower,5459.04,5459.04,1637.71,0.2999996336352179,353,27.153846153846153,5459.04,6004.94
17017.0,1,13,5416.35,13,5416.35,2010-12-09 15:35:00,2009-12-03 13:22:00,4,4,4,444,254,Lower,5416.35,5416.35,1624.9,0.29999907686910926,372,28.615384615384617,5416.35,5957.98
14249.0,46,12,5400.461,12,5400.461,2010-10-25 12:34:00,2010-01-29 14:21:00,3,4,4,344,255,Lower,5400.461,5400.461,1620.14,0.30000031478794126,269,22.416666666666668,5400.461,5940.51
17338.0,11,9,5395.79,9,5395.79,2010-11-29 16:13:00,2010-03-10 16:09:00,4,4,4,444,256,Lower,5395.79,5395.79,1618.74,0.3000005559890211,265,29.444444444444443,5395.79,5935.37
17696.0,18,19,5393.88,19,5393.88,2010-11-22 09:55:00,2009-12-10 17:09:00,3,4,4,344,257,Lower,5393.88,5393.88,1618.16,0.2999992584188006,347,18.263157894736842,5393.88,5933.27
15950.0,11,6,5376.2,6,5376.2,2010-11-29 17:00:00,2010-01-26 11:39:00,4,4,4,444,258,Lower,5376.2,5376.2,1612.86,0.3,308,51.333333333333336,5376.2,5913.82
