Date,SeriesKey,Product,Country,ProductCategory,Fold,Model,Configuration,Actual,Forecast,Residual,ResidualStd,Lower95,Upper95
2010-09-11,ASSORTED COLOUR BIRD ORNAMENT | United Kingdom | Decor,ASSORTED COLOUR BIRD ORNAMENT,United Kingdom,Decor,1,Holt-Winters,default,0.0,16.235534475766997,-16.235534475766997,376.27566771942213,0.0,753.7358432058343
2010-11-26,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,3,Holt-Winters,default,48.0,328.15714894270013,-280.15714894270013,647.1148975968229,0.0,1596.502348232473
2010-11-27,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,3,Holt-Winters,default,0.0,73.48417182819387,-73.48417182819387,647.1148975968229,0.0,1341.8293711179667
2010-11-28,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,3,Holt-Winters,default,48.0,177.69230319798126,-129.69230319798126,647.1148975968229,0.0,1446.0375024877542
2010-11-29,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,3,Holt-Winters,default,48.0,246.65549846152217,-198.65549846152217,647.1148975968229,0.0,1515.000697751295
2010-11-30,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,3,Holt-Winters,default,192.0,303.08140256349697,-111.08140256349697,647.1148975968229,0.0,1571.4266018532699
2010-12-01,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,3,Holt-Winters,default,0.0,181.95858371649058,-181.95858371649058,647.1148975968229,0.0,1450.3037830062635
2010-12-02,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,3,Holt-Winters,default,3264.0,531.6077718442796,2732.3922281557207,647.1148975968229,0.0,1799.9529711340524
2010-12-03,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,3,Holt-Winters,default,48.0,333.55446869782844,-285.55446869782844,647.1148975968229,0.0,1601.8996679876013
2010-12-04,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,3,Holt-Winters,default,0.0,78.88149158332217,-78.88149158332217,647.1148975968229,0.0,1347.226690873095
2010-12-05,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,3,Holt-Winters,default,96.0,183.08962295310957,-87.08962295310957,647.1148975968229,0.0,1451.4348222428823
2010-12-06,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,3,Holt-Winters,default,0.0,252.05281821665048,-252.05281821665048,647.1148975968229,0.0,1520.3980175064232
2010-12-07,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,3,Holt-Winters,default,48.0,308.4787223186253,-260.4787223186253,647.1148975968229,0.0,1576.823921608398
2010-12-08,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,3,Holt-Winters,default,240.0,187.35590347161883,52.64409652838117,647.1148975968229,0.0,1455.7011027613917
2010-12-09,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,3,Holt-Winters,default,48.0,537.0050915994079,-489.00509159940793,647.1148975968229,0.0,1805.3502908891808
