CustomerID,ChurnProbability,RetentionProbability,NextPurchaseProbability,RiskCategory,PredictedChurn,PredictedChurnLabel,RiskScore,ProbabilityConfidence
13576,0.05640235581091424,0.9435976441890858,0.9119,Low,1,Churn,5.64,0.969764689939366
17157,0.6682547567210653,0.33174524327893473,0.5048,High,1,Churn,66.83,0.9460153151170294
16546,0.10589835581091411,0.8941016441890859,0.8205,Low,1,Churn,10.59,0.969764689939366
13148,0.0736983558109141,0.9263016441890859,0.9057,Low,1,Churn,7.37,0.969764689939366
15194,0.040506355810913997,0.959493644189086,0.9372,Low,1,Churn,4.05,0.969764689939366
13831,0.044058355810913996,0.955941644189086,0.9337,Low,1,Churn,4.41,0.969764689939366
13555,0.07175035581091405,0.928249644189086,0.8908,Low,1,Churn,7.18,0.969764689939366
12971,0.022830355810914194,0.9771696441890858,0.9732,Low,1,Churn,2.28,0.969764689939366
18231,0.08086635581091395,0.919133644189086,0.9112,Low,1,Churn,8.09,0.969764689939366
16103,0.07067035581091408,0.9293296441890859,0.9128,Low,1,Churn,7.07,0.969764689939366
12823,0.09808635581091407,0.9019136441890859,0.8435,Low,1,Churn,9.81,0.969764689939366
14105,0.16886235581091402,0.831137644189086,0.724,Low,1,Churn,16.89,0.969764689939366
13958,0.08187035581091406,0.9181296441890859,0.8693,Low,1,Churn,8.19,0.969764689939366
16556,0.06579035581091408,0.9342096441890859,0.8969,Low,1,Churn,6.58,0.969764689939366
12957,0.7277587685518072,0.2722412314481928,0.398,High,1,Churn,72.78,0.9460153808433736
15805,0.06954235581091406,0.9304576441890859,0.9076,Low,1,Churn,6.95,0.969764689939366
15298,0.040634355810914125,0.9593656441890859,0.9331,Low,1,Churn,4.06,0.969764689939366
14395,0.046922355810914085,0.9530776441890859,0.9345,Low,1,Churn,4.69,0.969764689939366
16456,0.06158235581091409,0.9384176441890859,0.9059,Low,1,Churn,6.16,0.969764689939366
17873,0.049574355810914184,0.9504256441890858,0.9264,Low,1,Churn,4.96,0.969764689939366
15544,0.050182355810914014,0.949817644189086,0.9243,Low,1,Churn,5.02,0.969764689939366
17068,0.028138355810914062,0.9718616441890859,0.9675,Low,1,Churn,2.81,0.969764689939366
16320,0.19905035581091401,0.800949644189086,0.6924,Low,1,Churn,19.91,0.969764689939366
13381,0.10104235581091414,0.8989576441890859,0.8275,Low,1,Churn,10.1,0.969764689939366
14461,0.07573435581091414,0.9242656441890859,0.8911,Low,1,Churn,7.57,0.969764689939366
17965,0.0280663558109141,0.9719336441890859,0.9577,Low,1,Churn,2.81,0.969764689939366
16200,0.07836235581091411,0.9216376441890859,0.8841,Low,1,Churn,7.84,0.969764689939366
14685,0.7002027685518072,0.2997972314481928,0.4648,High,1,Churn,70.02,0.9460153808433736
18041,0.02464235581091412,0.9753576441890859,0.9657,Low,1,Churn,2.46,0.969764689939366
13426,0.06985835581091404,0.930141644189086,0.9028,Low,1,Churn,6.99,0.969764689939366
16701,0.1069943558109141,0.8930056441890859,0.8688,Low,1,Churn,10.7,0.969764689939366
18178,0.117886355810914,0.882113644189086,0.8289,Low,1,Churn,11.79,0.969764689939366
17308,0.20287035581091406,0.7971296441890859,0.6589,Low,1,Churn,20.29,0.969764689939366
15674,0.1238623558109141,0.8761376441890859,0.8247,Low,1,Churn,12.39,0.969764689939366
12839,0.04207435581091412,0.9579256441890859,0.9309,Low,1,Churn,4.21,0.969764689939366
13983,0.048730355810914006,0.951269644189086,0.9154,Low,1,Churn,4.87,0.969764689939366
14648,0.09619435581091396,0.903805644189086,0.8856,Low,1,Churn,9.62,0.969764689939366
14175,0.15345835581091416,0.8465416441890858,0.7699,Low,1,Churn,15.35,0.969764689939366
12422,0.08007435581091404,0.919925644189086,0.8991,Low,1,Churn,8.01,0.969764689939366
12490,0.06590235581091397,0.934097644189086,0.9002,Low,1,Churn,6.59,0.969764689939366
18055,0.07012235581091408,0.9298776441890859,0.8841,Low,1,Churn,7.01,0.969764689939366
17611,0.10520235581091408,0.8947976441890859,0.8714,Low,1,Churn,10.52,0.969764689939366
16118,0.8682747685518073,0.13172523144819276,0.166,Critical,1,Churn,86.83,0.9460153808433736
12431,0.05047835581091409,0.9495216441890859,0.9269,Low,1,Churn,5.05,0.969764689939366
18061,0.031038355810914076,0.9689616441890859,0.9532,Low,1,Churn,3.1,0.969764689939366
14081,0.060738355810914024,0.939261644189086,0.8967,Low,1,Churn,6.07,0.969764689939366
14292,0.12134235581091413,0.8786576441890859,0.8307,Low,1,Churn,12.13,0.969764689939366
13590,0.058426355810914044,0.941573644189086,0.9136,Low,1,Churn,5.84,0.969764689939366
14918,0.12068635581091403,0.879313644189086,0.8244,Low,1,Churn,12.07,0.969764689939366
15633,0.6731307685518073,0.32686923144819274,0.5053,High,1,Churn,67.31,0.9460153808433736
15694,0.04147035581091396,0.958529644189086,0.9247,Low,1,Churn,4.15,0.969764689939366
15750,0.04123835581091406,0.9587616441890859,0.9323,Low,1,Churn,4.12,0.969764689939366
13329,0.07309835581091395,0.926901644189086,0.8585,Low,1,Churn,7.31,0.969764689939366
12567,0.0695783558109141,0.9304216441890859,0.8748,Low,1,Churn,6.96,0.969764689939366
16858,0.05391435581091408,0.9460856441890859,0.9089,Low,1,Churn,5.39,0.969764689939366
16125,0.0387223558109141,0.9612776441890859,0.9407,Low,1,Churn,3.87,0.969764689939366
13044,0.6767907685518073,0.32320923144819275,0.4966,High,1,Churn,67.68,0.9460153808433736
17049,0.06313435581091409,0.9368656441890859,0.9064,Low,1,Churn,6.31,0.969764689939366
16938,0.11957835581091414,0.8804216441890859,0.7974,Low,1,Churn,11.96,0.969764689939366
14440,0.05184635581091401,0.948153644189086,0.9052,Low,1,Churn,5.18,0.969764689939366
13373,0.20206635581091403,0.797933644189086,0.6638,Low,1,Churn,20.21,0.969764689939366
14936,0.1471703558109141,0.8528296441890859,0.7577,Low,1,Churn,14.72,0.969764689939366
13969,0.02598635581091413,0.9740136441890859,0.9644,Low,1,Churn,2.6,0.969764689939366
16722,0.04478635581091417,0.9552136441890858,0.9236,Low,1,Churn,4.48,0.969764689939366
17457,0.08197835581091406,0.9180216441890859,0.8643,Low,1,Churn,8.2,0.969764689939366
15955,0.06255835581091396,0.937441644189086,0.8988,Low,1,Churn,6.26,0.969764689939366
12683,0.057418355810914035,0.942581644189086,0.8939,Low,1,Churn,5.74,0.969764689939366
12913,0.05988635581091406,0.9401136441890859,0.8948,Low,1,Churn,5.99,0.969764689939366
15727,0.09575035581091407,0.9042496441890859,0.8554,Low,1,Churn,9.58,0.969764689939366
13317,0.07087835581091406,0.9291216441890859,0.9048,Low,1,Churn,7.09,0.969764689939366
16945,0.07844235581091408,0.9215576441890859,0.9013,Low,1,Churn,7.84,0.969764689939366
16279,0.10768235581091412,0.8923176441890859,0.8321,Low,1,Churn,10.77,0.969764689939366
12510,0.6921067685518072,0.3078932314481928,0.4526,High,1,Churn,69.21,0.9460153808433736
17508,0.09864635581091408,0.9013536441890859,0.8374,Low,1,Churn,9.86,0.969764689939366
13451,0.10398235581091408,0.8960176441890859,0.8319,Low,1,Churn,10.4,0.969764689939366
17593,0.14067435581091403,0.859325644189086,0.7828,Low,1,Churn,14.07,0.969764689939366
16749,0.8228667685518072,0.17713323144819276,0.218,Critical,1,Churn,82.29,0.9460153808433736
17700,0.0759023558109142,0.9240976441890858,0.8879,Low,1,Churn,7.59,0.969764689939366
15980,0.7301827685518072,0.2698172314481928,0.395,High,1,Churn,73.02,0.9460153808433736
13854,0.03337435581091397,0.966625644189086,0.9455,Low,1,Churn,3.34,0.969764689939366
15622,0.1282103558109141,0.8717896441890859,0.8307,Low,1,Churn,12.82,0.969764689939366
17735,0.055622355810914126,0.9443776441890859,0.9109,Low,1,Churn,5.56,0.969764689939366
15898,0.03071035581091408,0.9692896441890859,0.96,Low,1,Churn,3.07,0.969764689939366
14282,0.04694635581091422,0.9530536441890858,0.9237,Low,1,Churn,4.69,0.969764689939366
13394,0.06800635581091419,0.9319936441890858,0.9002,Low,1,Churn,6.8,0.969764689939366
15521,0.10985035581091407,0.8901496441890859,0.842,Low,1,Churn,10.99,0.969764689939366
16700,0.04098235581091403,0.959017644189086,0.9316,Low,1,Churn,4.1,0.969764689939366
14766,0.07782635581091402,0.922173644189086,0.8561,Low,1,Churn,7.78,0.969764689939366
15581,0.026250355810914172,0.9737496441890858,0.9674,Low,1,Churn,2.63,0.969764689939366
17584,0.7342347685518072,0.26576523144819275,0.3724,High,1,Churn,73.42,0.9460153808433736
14025,0.6817947685517597,0.3182052314482403,0.4813,High,1,Churn,68.18,0.9460153808431095
12589,0.14809435581091412,0.8519056441890859,0.7801,Low,1,Churn,14.81,0.969764689939366
12744,0.7290867661941187,0.2709132338058812,0.3857,High,1,Churn,72.91,0.9460153677451042
17138,0.11645435581091412,0.8835456441890859,0.818,Low,1,Churn,11.65,0.969764689939366
14291,0.06595035581091402,0.934049644189086,0.9076,Low,1,Churn,6.6,0.969764689939366
13931,0.09496635581091417,0.9050336441890858,0.8629,Low,1,Churn,9.5,0.969764689939366
15372,0.1525063558109141,0.8474936441890859,0.7952,Low,1,Churn,15.25,0.969764689939366
17307,0.09293835581091414,0.9070616441890859,0.8724,Low,1,Churn,9.29,0.969764689939366
13756,0.05228635581091412,0.9477136441890859,0.9117,Low,1,Churn,5.23,0.969764689939366
16954,0.06731035581091405,0.932689644189086,0.9029,Low,1,Churn,6.73,0.969764689939366
14101,0.11705835581091406,0.8829416441890859,0.8014,Low,1,Churn,11.71,0.969764689939366
13137,0.08641035581091405,0.913589644189086,0.8823,Low,1,Churn,8.64,0.969764689939366
17238,0.04118235581091412,0.9588176441890859,0.9431,Low,1,Churn,4.12,0.969764689939366
16735,0.09763035581091395,0.902369644189086,0.8599,Low,1,Churn,9.76,0.969764689939366
14709,0.06535435581091398,0.934645644189086,0.9068,Low,1,Churn,6.54,0.969764689939366
17091,0.04764635581091414,0.9523536441890859,0.9225,Low,1,Churn,4.76,0.969764689939366
15321,0.13066635581091401,0.869333644189086,0.8349,Low,1,Churn,13.07,0.969764689939366
13542,0.05251835581091391,0.9474816441890861,0.9311,Low,1,Churn,5.25,0.969764689939366
17625,0.19704635581091412,0.8029536441890859,0.6969,Low,1,Churn,19.7,0.969764689939366
15034,0.110786355810914,0.889213644189086,0.8272,Low,1,Churn,11.08,0.969764689939366
14210,0.05509835581091416,0.9449016441890858,0.9113,Low,1,Churn,5.51,0.969764689939366
12836,0.08399435581091408,0.9160056441890859,0.8852,Low,1,Churn,8.4,0.969764689939366
13157,0.14931035581091412,0.8506896441890859,0.7711,Low,1,Churn,14.93,0.969764689939366
17204,0.10204235581091403,0.897957644189086,0.8272,Low,1,Churn,10.2,0.969764689939366
17231,0.07394635581091402,0.926053644189086,0.9067,Low,1,Churn,7.39,0.969764689939366
16670,0.09946635581091412,0.9005336441890859,0.854,Low,1,Churn,9.95,0.969764689939366
13883,0.10357435581091412,0.8964256441890859,0.8593,Low,1,Churn,10.36,0.969764689939366
14944,0.10785835581091407,0.8921416441890859,0.8346,Low,1,Churn,10.79,0.969764689939366
15823,0.1484023558109141,0.8515976441890859,0.7263,Low,1,Churn,14.84,0.969764689939366
13446,0.11697835581091409,0.8830216441890859,0.8569,Low,1,Churn,11.7,0.969764689939366
14560,0.05421835581091394,0.9457816441890861,0.9301,Low,1,Churn,5.42,0.969764689939366
17829,0.16997035581091413,0.8300296441890859,0.7275,Low,1,Churn,17.0,0.969764689939366
14841,0.07665835581091407,0.9233416441890859,0.8735,Low,1,Churn,7.67,0.969764689939366
16992,0.09399035581091408,0.9060096441890859,0.8619,Low,1,Churn,9.4,0.969764689939366
14145,0.7584547685518073,0.2415452314481928,0.3214,High,1,Churn,75.85,0.9460153808433736
14286,0.16970235581091397,0.830297644189086,0.7218,Low,1,Churn,16.97,0.969764689939366
16242,0.09348635581091413,0.9065136441890859,0.8564,Low,1,Churn,9.35,0.969764689939366
16710,0.04457835581091407,0.9554216441890859,0.9314,Low,1,Churn,4.46,0.969764689939366
12867,0.13201835581091403,0.867981644189086,0.7911,Low,1,Churn,13.2,0.969764689939366
15903,0.12181835581091405,0.878181644189086,0.7778,Low,1,Churn,12.18,0.969764689939366
14525,0.13158235581091415,0.8684176441890858,0.8227,Low,1,Churn,13.16,0.969764689939366
16636,0.188058355810914,0.811941644189086,0.7186,Low,1,Churn,18.81,0.969764689939366
17838,0.0487103558109141,0.9512896441890859,0.9134,Low,1,Churn,4.87,0.969764689939366
16732,0.19507035581091403,0.804929644189086,0.671,Low,1,Churn,19.51,0.969764689939366
14442,0.15566235581091414,0.8443376441890859,0.7596,Low,1,Churn,15.57,0.969764689939366
17757,0.030906355810913944,0.9690936441890861,0.9633,Low,1,Churn,3.09,0.969764689939366
12917,0.14444235581091414,0.8555576441890859,0.7706,Low,1,Churn,14.44,0.969764689939366
17802,0.07174235581091404,0.928257644189086,0.8788,Low,1,Churn,7.17,0.969764689939366
18245,0.06018635581091403,0.939813644189086,0.921,Low,1,Churn,6.02,0.969764689939366
17092,0.1459703558109141,0.8540296441890859,0.8007,Low,1,Churn,14.6,0.969764689939366
12429,0.08459435581091412,0.9154056441890859,0.8436,Low,1,Churn,8.46,0.969764689939366
16497,0.09399435581091409,0.9060056441890859,0.8897,Low,1,Churn,9.4,0.969764689939366
13082,0.11182235581091415,0.8881776441890858,0.8614,Low,1,Churn,11.18,0.969764689939366
13107,0.15221835581091403,0.847781644189086,0.7685,Low,1,Churn,15.22,0.969764689939366
12737,0.7778827685518073,0.22211723144819273,0.3227,High,1,Churn,77.79,0.9460153808433736
16772,0.21529835581091417,0.7847016441890858,0.6398,Low,1,Churn,21.53,0.969764689939366
16570,0.0720103558109142,0.9279896441890858,0.8935,Low,1,Churn,7.2,0.969764689939366
16592,0.06208235581091415,0.9379176441890859,0.9063,Low,1,Churn,6.21,0.969764689939366
15150,0.7522827685517912,0.24771723144820876,0.3425,High,1,Churn,75.23,0.9460153808432847
18064,0.13492235581091405,0.865077644189086,0.8299,Low,1,Churn,13.49,0.969764689939366
13136,0.07827035581091413,0.9217296441890859,0.8733,Low,1,Churn,7.83,0.969764689939366
15785,0.0702543558109141,0.9297456441890859,0.8963,Low,1,Churn,7.03,0.969764689939366
12451,0.7484667685518025,0.25153323144819745,0.3583,High,1,Churn,74.85,0.9460153808433476
16409,0.09672235581091393,0.9032776441890861,0.8424,Low,1,Churn,9.67,0.969764689939366
15755,0.069370355810914,0.930629644189086,0.8988,Low,1,Churn,6.94,0.969764689939366
13654,0.1224223558109141,0.8775776441890859,0.7879,Low,1,Churn,12.24,0.969764689939366
14625,0.07149035581091412,0.9285096441890859,0.8838,Low,1,Churn,7.15,0.969764689939366
16072,0.20443835581091419,0.7955616441890858,0.6808,Low,1,Churn,20.44,0.969764689939366
16253,0.16249435581091398,0.837505644189086,0.7495,Low,1,Churn,16.25,0.969764689939366
15786,0.236446355810914,0.763553644189086,0.607,Low,1,Churn,23.64,0.969764689939366
12356,0.14787835581091413,0.8521216441890859,0.756,Low,1,Churn,14.79,0.969764689939366
15502,0.09648235581091402,0.903517644189086,0.8257,Low,1,Churn,9.65,0.969764689939366
13269,0.045894355810913945,0.954105644189086,0.9305,Low,1,Churn,4.59,0.969764689939366
14459,0.8723907685518072,0.12760923144819278,0.1627,Critical,1,Churn,87.24,0.9460153808433736
15482,0.10398635581091409,0.8960136441890859,0.8399,Low,1,Churn,10.4,0.969764689939366
18229,0.05270235581091409,0.9472976441890859,0.9066,Low,1,Churn,5.27,0.969764689939366
16336,0.17445035581091406,0.8255496441890859,0.7314,Low,1,Churn,17.45,0.969764689939366
12633,0.16299835581091415,0.8370016441890858,0.7192,Low,1,Churn,16.3,0.969764689939366
14844,0.1491783558109141,0.8508216441890859,0.7922,Low,1,Churn,14.92,0.969764689939366
13763,0.2173223558109142,0.7826776441890858,0.667,Low,1,Churn,21.73,0.969764689939366
12759,0.13070635581091405,0.869293644189086,0.779,Low,1,Churn,13.07,0.969764689939366
14388,0.06621435581091406,0.9337856441890859,0.8917,Low,1,Churn,6.62,0.969764689939366
13634,0.061274355810914005,0.938725644189086,0.9082,Low,1,Churn,6.13,0.969764689939366
15299,0.09145435581091399,0.908545644189086,0.84,Low,1,Churn,9.15,0.969764689939366
13593,0.08974235581091405,0.910257644189086,0.8719,Low,1,Churn,8.97,0.969764689939366
15673,0.176610355810914,0.823389644189086,0.7458,Low,1,Churn,17.66,0.969764689939366
15159,0.14348235581091406,0.8565176441890859,0.785,Low,1,Churn,14.35,0.969764689939366
18065,0.07365835581091407,0.9263416441890859,0.9078,Low,1,Churn,7.37,0.969764689939366
12613,0.13421435581091412,0.8657856441890859,0.7764,Low,1,Churn,13.42,0.969764689939366
12841,0.03786635581091402,0.962133644189086,0.9538,Low,1,Churn,3.79,0.969764689939366
15641,0.10939835581091406,0.8906016441890859,0.8412,Low,1,Churn,10.94,0.969764689939366
13230,0.030078355810914004,0.969921644189086,0.9576,Low,1,Churn,3.01,0.969764689939366
12615,0.17574235581091413,0.8242576441890859,0.716,Low,1,Churn,17.57,0.969764689939366
13815,0.1686183558109141,0.8313816441890859,0.7269,Low,1,Churn,16.86,0.969764689939366
12623,0.14311035581091403,0.856889644189086,0.7901,Low,1,Churn,14.31,0.969764689939366
14702,0.03938635581091399,0.960613644189086,0.9345,Low,1,Churn,3.94,0.969764689939366
17876,0.1903783558109141,0.8096216441890859,0.676,Low,1,Churn,19.04,0.969764689939366
17365,0.10458635581091402,0.895413644189086,0.8393,Low,1,Churn,10.46,0.969764689939366
14800,0.07595835581091404,0.924041644189086,0.8789,Low,1,Churn,7.6,0.969764689939366
12455,0.19487435581091406,0.8051256441890859,0.7035,Low,1,Churn,19.49,0.969764689939366
15129,0.07449835581091402,0.925501644189086,0.9016,Low,1,Churn,7.45,0.969764689939366
15812,0.1537303558109141,0.8462696441890859,0.7756,Low,1,Churn,15.37,0.969764689939366
13324,0.1350823558109141,0.8649176441890859,0.8157,Low,1,Churn,13.51,0.969764689939366
14514,0.16022235581091415,0.8397776441890858,0.7687,Low,1,Churn,16.02,0.969764689939366
13658,0.1456223558109141,0.8543776441890859,0.7481,Low,1,Churn,14.56,0.969764689939366
14060,0.03996635581091412,0.9600336441890859,0.9404,Low,1,Churn,4.0,0.969764689939366
16940,0.18046235581091397,0.819537644189086,0.7328,Low,1,Churn,18.05,0.969764689939366
18094,0.1665023558109141,0.8334976441890859,0.7622,Low,1,Churn,16.65,0.969764689939366
17663,0.11216635581091405,0.887833644189086,0.8578,Low,1,Churn,11.22,0.969764689939366
15538,0.7277667685518072,0.2722332314481928,0.3922,High,1,Churn,72.78,0.9460153808433736
16182,0.17401835581091407,0.8259816441890859,0.7428,Low,1,Churn,17.4,0.969764689939366
13491,0.0441623558109141,0.9558376441890859,0.9408,Low,1,Churn,4.42,0.969764689939366
17612,0.0668023558109141,0.9331976441890859,0.906,Low,1,Churn,6.68,0.969764689939366
16563,0.148306355810914,0.851693644189086,0.7619,Low,1,Churn,14.83,0.969764689939366
13495,0.09104635581091391,0.9089536441890861,0.8301,Low,1,Churn,9.1,0.969764689939366
14970,0.11737435581091415,0.8826256441890858,0.84,Low,1,Churn,11.74,0.969764689939366
16353,0.043470355810914074,0.9565296441890859,0.9381,Low,1,Churn,4.35,0.969764689939366
13659,0.11324235581091391,0.8867576441890861,0.8524,Low,1,Churn,11.32,0.969764689939366
17315,0.10130235581091407,0.8986976441890859,0.8357,Low,1,Churn,10.13,0.969764689939366
13993,0.07549035581091412,0.9245096441890859,0.8854,Low,1,Churn,7.55,0.969764689939366
16153,0.13984635581091398,0.860153644189086,0.8095,Low,1,Churn,13.98,0.969764689939366
14852,0.11193435581091404,0.888065644189086,0.864,Low,1,Churn,11.19,0.969764689939366
13031,0.143534355810914,0.856465644189086,0.7873,Low,1,Churn,14.35,0.969764689939366
13520,0.09380635581091412,0.9061936441890859,0.828,Low,1,Churn,9.38,0.969764689939366
16067,0.7770867685518072,0.22291323144819275,0.3089,High,1,Churn,77.71,0.9460153808433736
17519,0.05657835581091408,0.9434216441890859,0.9063,Low,1,Churn,5.66,0.969764689939366
13214,0.13271435581091406,0.8672856441890859,0.8158,Low,1,Churn,13.27,0.969764689939366
13722,0.13394235581091418,0.8660576441890858,0.8143,Low,1,Churn,13.39,0.969764689939366
15571,0.08748635581091413,0.9125136441890859,0.8743,Low,1,Churn,8.75,0.969764689939366
