CustomerID,Recency,Frequency,Monetary,Orders,Revenue,LastPurchase,FirstPurchase,R_score,F_score,M_score,RFM_Score,CustomerRank,CustomerTier
13941.0,8,11,6009.34,11,6009.34,2010-12-02 10:17:00,2009-12-16 16:10:00,4,4,4,444,226,Lower
14422.0,10,13,6007.88,13,6007.88,2010-11-30 10:43:00,2009-12-17 12:12:00,4,4,4,444,227,Lower
15202.0,56,3,6001.49,3,6001.49,2010-10-15 13:05:00,2010-10-15 12:39:00,2,3,4,234,228,Lower
12835.0,63,41,5996.83,41,5996.83,2010-10-08 10:59:00,2009-12-03 12:13:00,2,4,4,244,229,Lower
16180.0,114,5,5995.69,5,5995.69,2010-08-18 16:18:00,2010-06-23 13:19:00,2,4,4,244,230,Lower
13004.0,22,18,5994.94,18,5994.94,2010-11-18 19:08:00,2009-12-15 09:44:00,3,4,4,344,231,Lower
15981.0,37,13,5954.29,13,5954.29,2010-11-03 09:51:00,2010-03-29 10:07:00,3,4,4,344,232,Lower
17809.0,7,11,5925.4800000000005,11,5925.4800000000005,2010-12-03 12:43:00,2009-12-02 14:52:00,4,4,4,444,233,Lower
16984.0,40,7,5891.01,7,5891.01,2010-10-31 16:26:00,2010-03-07 15:34:00,3,4,4,344,234,Lower
14855.0,110,5,5874.65,5,5874.65,2010-08-22 13:37:00,2010-04-08 10:30:00,2,4,4,244,235,Lower
13615.0,35,7,5854.84,7,5854.84,2010-11-05 13:42:00,2010-01-28 15:43:00,3,4,4,344,236,Lower
14030.0,2,14,5839.46,14,5839.46,2010-12-08 16:29:00,2009-12-10 17:27:00,4,4,4,444,237,Lower
14676.0,30,6,5808.55,6,5808.55,2010-11-10 12:32:00,2010-03-10 09:30:00,3,4,4,344,238,Lower
16814.0,5,16,5781.4400000000005,16,5781.4400000000005,2010-12-05 11:45:00,2010-04-11 12:45:00,4,4,4,444,239,Lower
17230.0,199,10,5750.08,10,5750.08,2010-05-25 11:07:00,2009-12-08 13:41:00,1,4,4,144,240,Lower
15984.0,4,21,5735.09,21,5735.09,2010-12-06 13:21:00,2009-12-01 13:38:00,4,4,4,444,241,Lower
16839.0,5,11,5716.14,11,5716.14,2010-12-05 11:15:00,2010-02-11 15:02:00,4,4,4,444,242,Lower
15218.0,25,11,5711.9400000000005,11,5711.9400000000005,2010-11-15 11:39:00,2010-01-26 11:33:00,3,4,4,344,243,Lower
13448.0,9,9,5655.2,9,5655.2,2010-12-01 10:53:00,2009-12-06 12:14:00,4,4,4,444,244,Lower
12539.0,86,3,5646.400000000001,3,5646.400000000001,2010-09-15 09:50:00,2009-12-23 13:00:00,2,3,4,234,245,Lower
14085.0,4,16,5607.43,16,5607.43,2010-12-06 12:39:00,2009-12-08 13:41:00,4,4,4,444,246,Lower
13999.0,10,17,5600.45,17,5600.45,2010-11-30 09:46:00,2009-12-05 12:42:00,4,4,4,444,247,Lower
15144.0,15,12,5579.87,12,5579.87,2010-11-25 18:50:00,2009-12-13 11:35:00,4,4,4,444,248,Lower
13629.0,49,8,5578.5,8,5578.5,2010-10-22 09:48:00,2010-02-11 17:34:00,3,4,4,344,249,Lower
13047.0,9,17,5557.62,17,5557.62,2010-12-01 08:35:00,2009-12-16 11:43:00,4,4,4,444,250,Lower
16558.0,2,19,5535.02,19,5535.02,2010-12-08 12:01:00,2009-12-03 18:11:00,4,4,4,444,251,Lower
15125.0,115,9,5496.39,9,5496.39,2010-08-17 09:54:00,2010-03-31 13:29:00,2,4,4,244,252,Lower
16985.0,12,13,5459.04,13,5459.04,2010-11-28 12:12:00,2009-12-10 13:34:00,4,4,4,444,253,Lower
17017.0,1,13,5416.35,13,5416.35,2010-12-09 15:35:00,2009-12-03 13:22:00,4,4,4,444,254,Lower
14249.0,46,12,5400.461,12,5400.461,2010-10-25 12:34:00,2010-01-29 14:21:00,3,4,4,344,255,Lower
17338.0,11,9,5395.79,9,5395.79,2010-11-29 16:13:00,2010-03-10 16:09:00,4,4,4,444,256,Lower
17696.0,18,19,5393.88,19,5393.88,2010-11-22 09:55:00,2009-12-10 17:09:00,3,4,4,344,257,Lower
15950.0,11,6,5376.2,6,5376.2,2010-11-29 17:00:00,2010-01-26 11:39:00,4,4,4,444,258,Lower
15480.0,101,4,5373.5,4,5373.5,2010-08-31 11:04:00,2010-02-01 14:52:00,2,3,4,234,259,Lower
15023.0,5,10,5287.64,10,5287.64,2010-12-05 13:49:00,2010-02-03 15:45:00,4,4,4,444,260,Lower
15179.0,28,8,5284.97,8,5284.97,2010-11-12 15:35:00,2009-12-03 12:27:00,3,4,4,344,261,Lower
15465.0,5,15,5281.53,15,5281.53,2010-12-05 10:12:00,2009-12-10 09:42:00,4,4,4,444,262,Lower
13102.0,1,14,5272.83,14,5272.83,2010-12-09 13:38:00,2010-05-06 13:12:00,4,4,4,444,263,Lower
13141.0,21,12,5267.33,12,5267.33,2010-11-19 10:51:00,2009-12-09 13:34:00,3,4,4,344,264,Lower
17576.0,1,23,5266.77,23,5266.77,2010-12-09 16:57:00,2009-12-03 16:54:00,4,4,4,444,265,Lower
14146.0,19,7,5259.3,7,5259.3,2010-11-21 15:55:00,2010-01-13 16:04:00,3,4,4,344,266,Lower
17107.0,33,4,5255.24,4,5255.24,2010-11-07 13:50:00,2010-01-31 15:47:00,3,3,4,334,267,Lower
14113.0,11,12,5252.1900000000005,12,5252.1900000000005,2010-11-29 15:53:00,2009-12-08 07:42:00,4,4,4,444,268,Lower
13267.0,2,18,5236.77,18,5236.77,2010-12-08 09:20:00,2009-12-07 16:56:00,4,4,4,444,269,Lower
15867.0,5,17,5224.81,17,5224.81,2010-12-05 14:17:00,2009-12-14 15:16:00,4,4,4,444,270,Lower
12755.0,1,10,5218.71,10,5218.71,2010-12-09 10:44:00,2010-01-15 11:57:00,4,4,4,444,271,Lower
12497.0,36,2,5205.400000000001,2,5205.400000000001,2010-11-04 12:31:00,2010-03-05 09:39:00,3,2,4,324,272,Lower
15998.0,29,11,5193.92,11,5193.92,2010-11-11 16:27:00,2009-12-01 11:45:00,3,4,4,344,273,Lower
13090.0,1,13,5189.32,13,5189.32,2010-12-09 16:11:00,2010-08-02 13:58:00,4,4,4,444,274,Lower
13069.0,5,16,5185.51,16,5185.51,2010-12-05 11:03:00,2010-06-14 14:27:00,4,4,4,444,275,Lower
15719.0,17,18,5165.9,18,5165.9,2010-11-23 13:07:00,2009-12-01 12:47:00,4,4,4,444,276,Lower
15547.0,12,12,5146.45,12,5146.45,2010-11-28 13:56:00,2009-12-06 13:40:00,4,4,4,444,277,Lower
14154.0,17,6,5115.08,6,5115.08,2010-11-23 17:53:00,2010-01-13 12:47:00,4,4,4,444,278,Lower
15570.0,5,14,5105.32,14,5105.32,2010-12-05 12:57:00,2010-03-28 14:04:00,4,4,4,444,279,Lower
17146.0,71,10,5102.86,10,5102.86,2010-09-30 10:24:00,2010-02-02 09:39:00,2,4,4,244,280,Lower
14769.0,26,9,5097.13,9,5097.13,2010-11-14 13:39:00,2009-12-16 09:17:00,3,4,4,344,281,Lower
12747.0,5,16,5061.03,16,5061.03,2010-12-05 15:38:00,2009-12-07 13:23:00,4,4,4,444,282,Lower
12474.0,14,13,5048.66,13,5048.66,2010-11-26 12:19:00,2010-02-11 09:41:00,4,4,4,444,283,Lower
16186.0,8,15,5019.17,15,5019.17,2010-12-02 14:40:00,2009-12-09 15:36:00,4,4,4,444,284,Lower
13599.0,2,14,5013.96,14,5013.96,2010-12-08 10:13:00,2009-12-01 12:30:00,4,4,4,444,285,Lower
16170.0,31,14,4983.95,14,4983.95,2010-11-09 10:13:00,2010-02-18 13:50:00,3,4,4,344,286,Lower
14755.0,17,14,4962.27,14,4962.27,2010-11-23 14:42:00,2009-12-03 16:51:00,4,4,4,444,287,Lower
12643.0,21,6,4960.18,6,4960.18,2010-11-19 12:42:00,2010-04-07 14:16:00,3,4,4,344,288,Lower
14135.0,3,11,4953.61,11,4953.61,2010-12-07 12:37:00,2009-12-02 08:58:00,4,4,4,444,289,Lower
17739.0,10,11,4939.24,11,4939.24,2010-11-30 09:52:00,2009-12-07 10:48:00,4,4,4,444,290,Lower
13869.0,17,6,4913.22,6,4913.22,2010-11-23 13:36:00,2010-01-17 14:53:00,4,4,4,444,291,Lower
14329.0,11,8,4912.38,8,4912.38,2010-11-29 15:53:00,2009-12-16 15:31:00,4,4,4,444,292,Lower
12705.0,19,5,4893.81,5,4893.81,2010-11-21 13:59:00,2010-06-24 09:51:00,3,3,4,334,293,Lower
15332.0,2,6,4892.68,6,4892.68,2010-12-08 14:43:00,2010-07-14 13:01:00,4,4,4,444,294,Lower
12843.0,18,22,4881.1,22,4881.1,2010-11-22 13:31:00,2009-12-13 11:41:00,4,4,4,444,295,Lower
16008.0,18,12,4860.35,12,4860.35,2010-11-22 13:22:00,2010-03-19 11:07:00,4,4,4,444,296,Lower
14243.0,1,8,4842.28,8,4842.28,2010-12-09 08:34:00,2010-08-20 13:41:00,4,4,4,444,297,Lower
13576.0,9,11,4834.4,11,4834.4,2010-12-01 17:24:00,2009-12-08 15:12:00,4,4,4,444,298,Lower
17157.0,116,17,4832.9,17,4832.9,2010-08-16 13:22:00,2009-12-04 13:00:00,2,4,4,244,299,Lower
16546.0,8,4,4819.32,4,4819.32,2010-12-02 12:07:00,2010-09-23 15:43:00,4,3,4,434,300,Lower
13148.0,25,14,4814.56,14,4814.56,2010-11-15 17:43:00,2009-12-07 15:26:00,3,4,4,344,301,Lower
15194.0,4,14,4811.16,14,4811.16,2010-12-06 15:00:00,2009-12-03 10:37:00,4,4,4,444,302,Lower
13831.0,5,13,4795.09,13,4795.09,2010-12-05 12:13:00,2009-12-10 14:50:00,4,4,4,444,303,Lower
13555.0,14,9,4792.96,9,4792.96,2010-11-26 11:50:00,2010-01-19 13:20:00,4,4,4,444,304,Lower
12971.0,2,33,4782.88,33,4782.88,2010-12-08 16:21:00,2009-12-15 19:04:00,4,4,4,444,305,Lower
18231.0,42,23,4782.4,23,4782.4,2010-10-29 14:17:00,2010-01-10 12:13:00,3,4,4,344,306,Lower
16103.0,25,16,4762.07,16,4762.07,2010-11-15 16:44:00,2010-01-08 12:08:00,3,4,4,344,307,Lower
12823.0,30,13,4742.0,13,4742.0,2010-11-10 12:22:00,2010-01-29 12:52:00,3,4,4,344,308,Lower
14105.0,44,4,4722.6,4,4722.6,2010-10-27 11:53:00,2009-12-18 16:57:00,3,3,4,334,309,Lower
13958.0,15,8,4709.2300000000005,8,4709.2300000000005,2010-11-25 10:11:00,2009-12-05 13:12:00,4,4,4,444,310,Lower
16556.0,11,10,4698.79,10,4698.79,2010-11-29 16:25:00,2009-12-07 10:51:00,4,4,4,444,311,Lower
12957.0,177,5,4689.43,5,4689.43,2010-06-16 08:55:00,2009-12-11 12:01:00,1,3,4,134,312,Lower
15805.0,21,13,4660.75,13,4660.75,2010-11-19 11:27:00,2009-12-10 12:57:00,3,4,4,344,313,Lower
15298.0,2,12,4659.47,12,4659.47,2010-12-08 13:55:00,2009-12-08 17:04:00,4,4,4,444,314,Lower
14395.0,8,12,4630.7,12,4630.7,2010-12-02 18:15:00,2010-04-18 13:12:00,4,4,4,444,315,Lower
16456.0,9,9,4630.16,9,4630.16,2010-12-01 14:11:00,2010-03-29 11:16:00,4,4,4,444,316,Lower
17873.0,9,14,4621.32,14,4621.32,2010-12-01 14:54:00,2009-12-16 15:11:00,4,4,4,444,317,Lower
15544.0,8,12,4615.72,12,4615.72,2010-12-02 12:47:00,2010-01-28 14:39:00,4,4,4,444,318,Lower
17068.0,4,27,4601.69,27,4601.69,2010-12-06 13:58:00,2010-03-28 14:26:00,4,4,4,444,319,Lower
16320.0,89,4,4590.53,4,4590.53,2010-09-12 13:51:00,2010-01-27 13:29:00,2,3,4,234,320,Lower
13381.0,15,6,4585.06,6,4585.06,2010-11-25 13:30:00,2009-12-01 15:19:00,4,4,4,444,321,Lower
14461.0,18,10,4573.85,10,4573.85,2010-11-22 12:33:00,2010-01-18 12:48:00,4,4,4,444,322,Lower
17965.0,1,17,4558.01,17,4558.01,2010-12-09 18:09:00,2009-12-14 13:19:00,4,4,4,444,323,Lower
16200.0,18,10,4539.2300000000005,10,4539.2300000000005,2010-11-22 11:57:00,2009-12-02 15:04:00,4,4,4,444,324,Lower
14685.0,212,8,4536.64,8,4536.64,2010-05-12 13:08:00,2009-12-13 11:32:00,1,4,4,144,325,Lower
18041.0,1,20,4536.29,20,4536.29,2010-12-09 13:24:00,2010-01-14 10:04:00,4,4,4,444,326,Lower
13426.0,18,12,4526.06,12,4526.06,2010-11-22 11:22:00,2009-12-09 15:16:00,4,4,4,444,327,Lower
16701.0,59,13,4518.43,13,4518.43,2010-10-12 18:16:00,2009-12-01 19:19:00,2,4,4,244,328,Lower
18178.0,38,7,4512.93,7,4512.93,2010-11-02 17:24:00,2010-02-18 14:25:00,3,4,4,344,329,Lower
17308.0,29,2,4511.76,2,4511.76,2010-11-11 13:19:00,2010-09-13 09:35:00,3,2,4,324,330,Lower
15674.0,53,8,4501.63,8,4501.63,2010-10-18 12:46:00,2009-12-08 17:08:00,2,4,4,244,331,Lower
12839.0,3,13,4480.31,13,4480.31,2010-12-07 15:48:00,2009-12-07 09:18:00,4,4,4,444,332,Lower
13983.0,2,10,4479.82,10,4479.82,2010-12-08 10:38:00,2009-12-09 13:53:00,4,4,4,444,333,Lower
14648.0,52,15,4466.65,15,4466.65,2010-10-19 13:12:00,2009-12-10 13:59:00,3,4,4,344,334,Lower
14175.0,54,5,4456.58,5,4456.58,2010-10-17 13:59:00,2010-03-22 10:43:00,2,3,4,234,335,Lower
12422.0,30,14,4428.24,14,4428.24,2010-11-10 13:19:00,2009-12-18 12:44:00,3,4,4,344,336,Lower
12490.0,14,11,4405.71,11,4405.71,2010-11-26 14:16:00,2009-12-01 12:52:00,4,4,4,444,337,Lower
18055.0,3,6,4381.78,6,4381.78,2010-12-07 09:13:00,2010-10-22 13:27:00,4,4,4,444,338,Lower
17611.0,57,13,4376.41,13,4376.41,2010-10-14 15:45:00,2009-12-01 13:29:00,2,4,4,244,339,Lower
16118.0,288,1,4376.25,1,4376.25,2010-02-25 09:40:00,2010-02-25 09:40:00,1,1,4,114,340,Lower
12431.0,9,13,4370.52,13,4370.52,2010-12-01 10:03:00,2010-01-15 09:04:00,4,4,4,444,341,Lower
18061.0,2,19,4369.56,19,4369.56,2010-12-08 13:03:00,2009-12-04 11:36:00,4,4,4,444,342,Lower
14081.0,5,9,4369.47,9,4369.47,2010-12-05 15:47:00,2009-12-10 18:27:00,4,4,4,444,343,Lower
14292.0,46,7,4354.32,7,4354.32,2010-10-25 12:18:00,2010-03-19 11:10:00,3,4,4,344,344,Lower
13590.0,11,12,4354.12,12,4354.12,2010-11-29 11:40:00,2009-12-01 13:37:00,4,4,4,444,345,Lower
14918.0,40,7,4345.66,7,4345.66,2010-10-31 12:41:00,2010-04-08 11:18:00,3,4,4,344,346,Lower
15633.0,145,13,4335.96,13,4335.96,2010-07-18 13:54:00,2009-12-08 17:51:00,1,4,4,144,347,Lower
15694.0,1,12,4331.41,12,4331.41,2010-12-09 09:30:00,2009-12-07 15:43:00,4,4,4,444,348,Lower
15750.0,2,12,4330.461,12,4330.461,2010-12-08 12:11:00,2009-12-01 17:19:00,4,4,4,444,349,Lower
13329.0,2,7,4323.97,7,4323.97,2010-12-08 10:11:00,2009-12-04 15:41:00,4,4,4,444,350,Lower
12567.0,3,7,4308.58,7,4308.58,2010-12-07 10:36:00,2010-02-11 10:30:00,4,4,4,444,351,Lower
16858.0,4,10,4292.59,10,4292.59,2010-12-06 09:52:00,2009-12-15 11:09:00,4,4,4,444,352,Lower
16125.0,3,14,4292.35,14,4292.35,2010-12-07 15:48:00,2009-12-14 15:38:00,4,4,4,444,353,Lower
13044.0,128,10,4287.58,10,4287.58,2010-08-04 16:27:00,2010-01-08 14:46:00,2,4,4,244,354,Lower
17049.0,11,10,4287.5,10,4287.5,2010-11-29 13:00:00,2010-03-04 10:23:00,4,4,4,444,355,Lower
16938.0,17,5,4283.68,5,4283.68,2010-11-23 13:01:00,2010-02-17 14:47:00,4,4,4,444,356,Lower
14440.0,1,9,4281.05,9,4281.05,2010-12-09 12:49:00,2009-12-02 12:13:00,4,4,4,444,357,Lower
13373.0,51,3,4274.94,3,4274.94,2010-10-20 10:09:00,2009-12-06 12:34:00,3,3,4,334,358,Lower
14936.0,26,4,4273.79,4,4273.79,2010-11-14 11:32:00,2010-05-05 12:26:00,3,3,4,334,359,Lower
13969.0,1,18,4266.88,18,4266.88,2010-12-09 19:32:00,2010-03-25 13:15:00,4,4,4,444,360,Lower
16722.0,2,11,4258.27,11,4258.27,2010-12-08 15:38:00,2009-12-03 19:23:00,4,4,4,444,361,Lower
17457.0,15,9,4247.11,9,4247.11,2010-11-25 13:05:00,2009-12-07 14:52:00,4,4,4,444,362,Lower
15955.0,8,9,4242.1,9,4242.1,2010-12-02 11:22:00,2010-02-23 16:36:00,4,4,4,444,363,Lower
12683.0,1,8,4220.21,8,4220.21,2010-12-09 12:17:00,2009-12-13 15:01:00,4,4,4,444,364,Lower
12913.0,4,9,4217.2300000000005,9,4217.2300000000005,2010-12-06 16:36:00,2009-12-01 12:18:00,4,4,4,444,365,Lower
15727.0,23,8,4212.65,8,4212.65,2010-11-17 13:49:00,2010-01-24 12:12:00,3,4,4,344,366,Lower
13317.0,21,13,4212.411,13,4212.411,2010-11-19 10:06:00,2009-12-13 11:11:00,3,4,4,344,367,Lower
16945.0,29,14,4202.66,14,4202.66,2010-11-11 12:19:00,2009-12-09 11:33:00,3,4,4,344,368,Lower
16279.0,21,6,4195.5,6,4195.5,2010-11-19 11:48:00,2010-04-22 14:09:00,3,4,4,344,369,Lower
12510.0,95,7,4195.45,7,4195.45,2010-09-06 14:27:00,2009-12-04 13:47:00,2,4,4,244,370,Lower
17508.0,17,7,4191.92,7,4191.92,2010-11-23 12:22:00,2009-12-07 11:46:00,4,4,4,444,371,Lower
13451.0,17,6,4191.8,6,4191.8,2010-11-23 14:50:00,2010-03-21 16:13:00,4,4,4,444,372,Lower
17593.0,45,6,4168.46,6,4168.46,2010-10-26 17:55:00,2009-12-04 14:35:00,3,4,4,344,373,Lower
16749.0,227,2,4157.88,2,4157.88,2010-04-27 13:06:00,2009-12-15 14:05:00,1,2,4,124,374,Lower
17700.0,17,10,4145.33,10,4145.33,2010-11-23 15:55:00,2009-12-01 11:37:00,4,4,4,444,375,Lower
15980.0,126,4,4144.82,4,4144.82,2010-08-06 12:35:00,2010-06-01 14:40:00,2,3,4,234,376,Lower
13854.0,1,15,4144.44,15,4144.44,2010-12-09 10:48:00,2010-01-08 11:28:00,4,4,4,444,377,Lower
15622.0,63,8,4143.05,8,4143.05,2010-10-08 14:35:00,2010-03-04 10:29:00,2,4,4,244,378,Lower
17735.0,3,8,4134.91,8,4134.91,2010-12-07 10:32:00,2010-07-30 13:25:00,4,4,4,444,379,Lower
15898.0,3,22,4129.26,22,4129.26,2010-12-07 13:30:00,2009-12-11 16:11:00,4,4,4,444,380,Lower
14282.0,3,11,4120.32,11,4120.32,2010-12-07 12:21:00,2010-02-15 11:22:00,4,4,4,444,381,Lower
13394.0,15,11,4101.68,11,4101.68,2010-11-25 18:08:00,2009-12-01 11:58:00,4,4,4,444,382,Lower
15521.0,36,8,4098.04,8,4098.04,2010-11-04 18:40:00,2010-01-05 10:19:00,3,4,4,344,383,Lower
16700.0,2,13,4091.16,13,4091.16,2010-12-08 16:34:00,2009-12-02 10:51:00,4,4,4,444,384,Lower
14766.0,2,6,4082.76,6,4082.76,2010-12-08 15:33:00,2010-06-06 11:11:00,4,4,4,444,385,Lower
15581.0,2,26,4076.9700000000003,26,4076.9700000000003,2010-12-08 14:38:00,2009-12-02 12:19:00,4,4,4,444,386,Lower
17584.0,103,4,4067.12,4,4067.12,2010-08-29 12:43:00,2010-01-25 08:17:00,2,3,4,234,387,Lower
14025.0,100,8,4057.9,8,4057.9,2010-09-01 10:11:00,2010-05-05 09:56:00,2,4,4,244,388,Lower
12589.0,57,6,4048.98,6,4048.98,2010-10-14 11:54:00,2010-01-19 12:26:00,2,4,4,244,389,Lower
12744.0,95,4,4037.77,4,4037.77,2010-09-06 10:24:00,2010-04-27 16:19:00,2,3,4,234,390,Lower
17138.0,25,6,4036.77,6,4036.77,2010-11-15 13:15:00,2010-02-04 14:19:00,3,4,4,344,391,Lower
14291.0,16,12,4020.85,12,4020.85,2010-11-24 09:47:00,2009-12-09 10:46:00,4,4,4,444,392,Lower
13931.0,28,9,4019.85,9,4019.85,2010-11-12 12:12:00,2009-12-03 10:26:00,3,4,4,344,393,Lower
15372.0,86,7,4009.66,7,4009.66,2010-09-15 14:52:00,2010-02-14 11:24:00,2,4,4,244,394,Lower
17307.0,31,11,3999.8900000000003,11,3999.8900000000003,2010-11-09 13:40:00,2010-01-19 16:38:00,3,4,4,344,395,Lower
13756.0,3,10,3999.2300000000005,10,3999.2300000000005,2010-12-07 11:41:00,2009-12-15 15:18:00,4,4,4,444,396,Lower
16954.0,15,11,3996.7999999999997,11,3996.7999999999997,2010-11-25 14:57:00,2010-01-18 14:49:00,4,4,4,444,397,Lower
14101.0,24,7,3985.14,7,3985.14,2010-11-16 14:54:00,2010-03-28 13:36:00,3,4,4,344,398,Lower
13137.0,22,8,3983.65,8,3983.65,2010-11-18 13:27:00,2010-07-25 15:40:00,3,4,4,344,399,Lower
17238.0,7,17,3982.66,17,3982.66,2010-12-03 15:10:00,2009-12-01 10:59:00,4,4,4,444,400,Lower
16735.0,29,9,3970.0,9,3970.0,2010-11-11 15:25:00,2009-12-08 09:24:00,3,4,4,344,401,Lower
14709.0,15,12,3965.29,12,3965.29,2010-11-25 11:28:00,2009-12-05 15:26:00,4,4,4,444,402,Lower
17091.0,3,11,3961.44,11,3961.44,2010-12-07 09:55:00,2009-12-16 15:45:00,4,4,4,444,403,Lower
15321.0,73,9,3961.42,9,3961.42,2010-09-28 18:11:00,2010-02-03 09:47:00,2,4,4,244,404,Lower
13542.0,12,17,3959.4900000000002,17,3959.4900000000002,2010-11-28 11:24:00,2009-12-10 19:53:00,4,4,4,444,405,Lower
17625.0,82,4,3958.5,4,3958.5,2010-09-19 14:51:00,2009-12-15 11:49:00,2,3,4,234,406,Lower
15034.0,22,6,3957.04,6,3957.04,2010-11-18 14:07:00,2010-05-11 13:30:00,3,4,4,344,407,Lower
14210.0,7,11,3955.6800000000003,11,3955.6800000000003,2010-12-03 12:43:00,2010-01-06 10:17:00,4,4,4,444,408,Lower
12836.0,25,11,3949.37,11,3949.37,2010-11-15 16:22:00,2009-12-01 14:19:00,3,4,4,344,409,Lower
13157.0,45,5,3946.14,5,3946.14,2010-10-26 14:42:00,2010-03-08 11:59:00,3,3,4,334,410,Lower
17204.0,10,5,3940.13,5,3940.13,2010-11-30 17:58:00,2010-06-10 11:37:00,4,4,4,444,411,Lower
17231.0,25,15,3940.08,15,3940.08,2010-11-15 15:03:00,2009-12-07 16:38:00,3,4,4,344,412,Lower
16670.0,29,9,3934.25,9,3934.25,2010-11-11 17:07:00,2009-12-10 15:28:00,3,4,4,344,413,Lower
13883.0,39,10,3885.54,10,3885.54,2010-11-01 14:45:00,2009-12-08 17:26:00,3,4,4,344,414,Lower
14944.0,25,7,3884.42,7,3884.42,2010-11-15 10:46:00,2010-02-17 08:47:00,3,4,4,344,415,Lower
15823.0,8,3,3882.17,3,3882.17,2010-12-02 15:08:00,2009-12-08 15:12:00,4,3,4,434,416,Lower
13446.0,66,11,3881.89,11,3881.89,2010-10-05 18:51:00,2010-02-14 11:52:00,2,4,4,244,417,Lower
14560.0,15,22,3876.2599999999998,22,3876.2599999999998,2010-11-25 09:50:00,2009-12-02 10:15:00,4,4,4,444,418,Lower
17829.0,45,4,3867.5,4,3867.5,2010-10-26 13:46:00,2010-02-22 15:39:00,3,3,4,334,419,Lower
14841.0,10,8,3867.2400000000002,8,3867.2400000000002,2010-11-30 13:01:00,2009-12-02 16:49:00,4,4,4,444,420,Lower
16992.0,23,8,3862.19,8,3862.19,2010-11-17 15:21:00,2010-02-11 12:36:00,3,4,4,344,421,Lower
14145.0,95,3,3857.85,3,3857.85,2010-09-06 09:53:00,2010-04-08 09:47:00,2,3,4,234,422,Lower
14286.0,40,4,3851.01,4,3851.01,2010-10-31 15:39:00,2009-12-04 08:40:00,3,3,4,334,423,Lower
16242.0,17,7,3824.79,7,3824.79,2010-11-23 16:41:00,2010-03-15 16:02:00,4,4,4,444,424,Lower
16710.0,4,13,3823.78,13,3823.78,2010-12-06 13:13:00,2009-12-04 13:41:00,4,4,4,444,425,Lower
12867.0,33,6,3819.92,6,3819.92,2010-11-07 15:31:00,2009-12-16 16:25:00,3,4,4,344,426,Lower
15903.0,14,5,3813.08,5,3813.08,2010-11-26 12:44:00,2010-01-14 10:57:00,4,4,4,444,427,Lower
14525.0,64,8,3810.64,8,3810.64,2010-10-07 19:03:00,2009-12-13 14:01:00,2,4,4,244,428,Lower
16636.0,74,4,3802.04,4,3802.04,2010-09-27 13:13:00,2010-03-03 14:06:00,2,3,4,234,429,Lower
17838.0,1,10,3786.7000000000003,10,3786.7000000000003,2010-12-09 15:50:00,2010-03-19 09:53:00,4,4,4,444,430,Lower
16732.0,39,3,3783.89,3,3783.89,2010-11-01 13:33:00,2009-12-08 13:04:00,3,3,4,334,431,Lower
14442.0,50,5,3777.2,5,3777.2,2010-10-21 15:39:00,2010-01-18 12:59:00,3,3,4,334,432,Lower
17757.0,4,28,3773.11,28,3773.11,2010-12-06 13:41:00,2010-01-13 15:56:00,4,4,4,444,433,Lower
12917.0,36,5,3765.2,5,3765.2,2010-11-04 15:56:00,2009-12-09 14:22:00,3,3,4,334,434,Lower
17802.0,8,8,3761.38,8,3761.38,2010-12-02 13:44:00,2009-12-13 13:39:00,4,4,4,444,435,Lower
18245.0,15,13,3757.92,13,3757.92,2010-11-25 16:52:00,2010-03-08 15:26:00,4,4,4,444,436,Lower
17092.0,73,7,3737.38,7,3737.38,2010-09-28 14:27:00,2010-02-02 16:42:00,2,4,4,244,437,Lower
12429.0,1,5,3735.51,5,3735.51,2010-12-09 12:05:00,2010-06-11 13:28:00,4,3,4,434,438,Lower
16497.0,49,17,3729.59,17,3729.59,2010-10-22 11:00:00,2009-12-03 14:11:00,3,4,4,344,439,Lower
13082.0,60,12,3722.12,12,3722.12,2010-10-11 14:19:00,2009-12-22 15:37:00,2,4,4,244,440,Lower
13107.0,49,5,3721.45,5,3721.45,2010-10-22 10:35:00,2010-02-04 10:50:00,3,3,4,334,441,Lower
12737.0,134,2,3710.5,2,3710.5,2010-07-29 12:29:00,2010-07-29 12:27:00,2,2,4,224,442,Lower
16772.0,59,3,3698.0499999999997,3,3698.0499999999997,2010-10-12 13:19:00,2009-12-18 10:50:00,2,3,4,234,443,Lower
16570.0,15,10,3695.91,10,3695.91,2010-11-25 13:03:00,2010-03-30 09:32:00,4,4,4,444,444,Lower
16592.0,11,12,3694.23,12,3694.23,2010-11-29 15:19:00,2009-12-18 15:57:00,4,4,4,444,445,Lower
15150.0,92,3,3686.61,3,3686.61,2010-09-09 17:19:00,2010-06-14 12:01:00,2,3,4,234,446,Lower
18064.0,82,9,3667.83,9,3667.83,2010-09-19 15:37:00,2010-02-01 15:01:00,2,4,4,244,447,Lower
13136.0,11,8,3666.9500000000003,8,3666.9500000000003,2010-11-29 12:43:00,2009-12-08 18:30:00,4,4,4,444,448,Lower
15785.0,15,11,3640.96,11,3640.96,2010-11-25 16:55:00,2009-12-15 16:28:00,4,4,4,444,449,Lower
12451.0,99,3,3634.36,3,3634.36,2010-09-02 15:38:00,2010-06-28 12:58:00,2,3,4,234,450,Lower
